state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1717624482,bev_1717624482,-2.2083544839328724,3.569052966879987,0.1706907485920019,-4.396429596370485,0.4033902233501649,0.4734749740437203,-0.7738759284368519,1.3680377114334017,-0.3467780098701922,21.60021041575348,4.396556793709354
rgb_1717589534,bev_1717589534,18.92518921092521,-13.931166461959634,0.1982711305661558,-0.1188037775110046,7.377149078855318,-0.3162562774555117,0.6177606427588689,0.942358125706987,69.0870989411876,35.270041323645415,2.7071367607224306
rgb_1717575663,bev_1717575663,10.567107447940703,-2.7242078793725355,0.1210876634048871,-5.653385471677152,2.737268180273041,-0.6540839553021743,0.9680344710039016,1.0217464790931472,-1.1628921395584229,19.7298385402778,0.0
rgb_1717161189,bev_1717161189,11.922016864394468,8.680503127243774,0.0624136513081215,0.1652972232906524,1.0075860982412357,0.968329939893432,0.4478671921092558,1.038378061330577,83.96929816472723,42.13868901367908,4.926733567728657
rgb_1717124441,bev_1717124441,-6.180146626816846,-14.962368108980495,0.1648273393979317,3.942392097521728,8.554302855671342,0.2502690234042226,0.6986726283209608,1.362948672744552,72.94368781890037,64.43295197118944,4.915737573812082
rgb_1717583045,bev_1717583045,19.207038562146373,-7.748939387570887,0.1533477639552684,-0.676448385816597,6.472771966809887,-0.4465285367255255,0.9988843952338196,1.1527829087887596,60.95485983690389,24.326811465192343,4.001172100775499
rgb_1717551021,bev_1717551021,-11.331175495668468,-0.4790257706293808,0.1596176792253844,1.468829099177322,3.125395982328083,0.5581838471834235,-0.7272823127812648,1.0160248078432434,76.10786443610044,42.08566772348112,0.0
rgb_1717607195,bev_1717607195,0.1448247053701052,4.877857138160088,0.1635474605950689,-5.720174976558567,6.755999034363111,-0.8297107684045535,0.932439553994412,1.4155576992442884,-44.57150843692205,4.856920397914954,3.332521991248165
rgb_1717555192,bev_1717555192,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.5507022342043029,1.0094846556493162,88.98187721623617,43.75437700508703,0.0
rgb_1717564135,bev_1717564135,10.559245757427522,-3.737722525189135,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7067462280240802,0.988187253228714,1.0413252706721718,-1.1628921395584229,18.124249999189693,3.60330093300033
rgb_1717170040,bev_1717170040,6.525325841857281,-18.25455934943321,0.0627484438488939,4.159970963998338,-5.579362911496992,-0.7113387046526138,-0.6306022658641426,1.3079417327342078,6.901955463999883,2.3682902049019017,3.814786046472295
rgb_1717186808,bev_1717186808,-15.355916230717265,-12.373211198497952,0.2476197385959153,-6.565405373292372,1.231870987921793,0.7152840607750608,0.1839545712783059,1.1721146342871716,78.12051958461996,11.298678471210389,4.601339503213544
rgb_1717365206,bev_1717365206,8.201514113411854,-4.433204898488697,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,0.0
rgb_1717617246,bev_1717617246,-1.4190570405251464,7.071177286875418,0.1897653774156413,-5.797628938872529,7.020281026065739,-0.9980977405855797,0.9633483411594072,1.4161230307395427,-49.975742002084175,4.81183839373996,3.241756247870948
rgb_1717625958,bev_1717625958,-7.248677008666737,5.482069978277096,0.1483410648786068,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.4898371883324,54.29518276456376,2.5539484193876447
rgb_1717312577,bev_1717312577,0.223902947434972,4.307586713793739,0.1110120575458436,-5.831046271426473,6.081724138676233,-0.8217523760325702,0.7600064117783383,1.3773543827078076,-52.54459715268915,5.921197598397732,3.407794106618294
rgb_1717600502,bev_1717600502,-1.4190570417008672,5.850708226922464,0.1873529959133682,-5.718457605833091,7.057758726046394,-0.8292653621079035,0.9458403481098888,1.411949584115432,-37.27108122289781,5.851823221780423,3.2552596950565795
rgb_1717328400,bev_1717328400,-1.4190570437839156,7.261725913679701,0.2297780938074398,-5.793614739520039,4.760183623291779,-0.998221961090273,0.9633483411594072,1.4189859468586097,-54.63485362352958,5.8414537119746,3.278431788644061
rgb_1717540778,bev_1717540778,-11.321382502140796,-1.1744675517307144,0.1211038431193354,1.4724921916567195,3.307174280008816,0.4852380240043403,-0.5572254224153955,1.0159572877035228,75.44904935038792,43.67257892722832,0.0
rgb_1717398741,bev_1717398741,-11.330551753148196,-0.4517766327920753,0.158997464804461,1.469330557220328,3.118009345011721,0.4821422712576761,-0.6237834205566273,0.9863439736586624,59.4118359262925,43.67257892722832,0.0
rgb_1717542081,bev_1717542081,-11.33126605111791,-0.4517766327920753,0.1536748646880241,1.4718105121089131,3.1219728029276084,0.4821422712576761,-0.5421548880762969,1.0148785429144207,63.05133444110143,32.68833222358097,0.0
rgb_1717485486,bev_1717485486,-6.951302977970224,-16.1063772372188,0.2694309700856953,4.087552206952465,-8.353940008324727,0.1398417148077899,-0.9140924478600714,1.1896042484026443,-68.72354851618833,52.33089648025285,3.640016444505963
rgb_1717616676,bev_1717616676,-1.4136553628667097,4.35097747882422,0.1551020490118969,-5.719253219963405,7.080043903738137,-0.6799011793322375,0.9402158180429204,1.3441805528141055,-46.35335653737232,7.241430318626234,3.2859637448782766
rgb_1717572210,bev_1717572210,10.749760035193404,-4.04180899154472,0.1210811354208839,-5.653385471677152,2.8086319443921486,-0.7041745618220724,0.9680551897516504,1.0217687135483489,-1.1628921395584229,23.292097821757952,0.0
rgb_1717592188,bev_1717592188,17.74487885847055,-13.930947509060978,0.1937574704905872,2.3910317221530164,9.485156194064857,-0.3138498712223196,0.6361078626820953,0.9584923111728808,77.58856283186384,35.27006773638448,2.566490173612002
rgb_1717554845,bev_1717554845,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.5523699641509694,3.307258264328185,0.5039469688203031,-0.3787726634045992,1.0159514086002908,87.04078676170784,43.674326141983954,0.0
rgb_1717164311,bev_1717164311,-14.5437525278169,-5.156022558814225,0.1751760000116748,-4.056733597797564,6.7225026996810655,-0.5423441919433787,-0.1291978847394781,1.0911503665947442,86.45162717263338,28.399247937699645,4.473730638858018
rgb_1717334468,bev_1717334468,-7.248677008666737,5.3772569021832375,0.1596059629497238,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.556534793718329
rgb_1717423515,bev_1717423515,8.278003642277948,11.559719811903427,0.0476476064373411,2.649538173457799,-9.892838532249588,0.9820256273718552,0.3849274503544957,1.278303393014416,14.07982823861792,7.8336428878073345,3.968224668213963
rgb_1717559581,bev_1717559581,15.243166287061,-3.753559132337273,0.1215990841960276,-5.653385471677152,2.715626213062418,-0.7072694274580312,0.95259881287326,1.0400656547523812,-0.6612855611520132,21.70868676794216,3.346115952442747
rgb_1717590569,bev_1717590569,-1.5108595054065113,0.4139520605052311,0.0936617477900397,-6.777993628358423,-4.795017707001996,-0.6436680797264045,-0.96479475307825,1.0181186539492757,19.24872261194203,24.82194614058607,4.905875509003515
rgb_1717566456,bev_1717566456,10.749760035193404,-4.158336001217535,0.121069735433779,-5.653385471677152,2.817981500869722,-0.4817256476376996,0.9680551897516504,1.0395802827229252,-0.5481652083936979,26.19121222602515,0.0
rgb_1717412774,bev_1717412774,-11.078834181817722,-0.4517766327920753,0.1236205381038554,1.4724921916567195,3.175143285212094,0.4821979488538737,-0.4044639928271146,1.0150769995101374,87.89077345005677,43.679833230363606,0.0
rgb_1717488049,bev_1717488049,6.075066145963003,-8.70026810342,0.1523158975768553,0.2938879813125759,-2.8400146118442944,0.978766965255352,-0.96712206253777,1.0228248148721433,7.309950307052247,77.50658429043652,3.640016444505963
rgb_1717595937,bev_1717595937,19.001967132603944,-7.17444826903807,0.1911849797350602,-0.5665590269411744,4.5779886638802925,-0.384185918330691,0.9924222756496976,1.06898862211866,67.08524138718559,25.78444689733952,4.000662424698836
rgb_1717400122,bev_1717400122,-11.33061747852446,-0.4517766327920753,0.1276907565549564,1.4688538569855591,3.12616211031596,0.482662532051811,-0.5896807659688591,1.0148785429144207,62.82439673592444,43.67257892722832,0.0
rgb_1717549269,bev_1717549269,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.6218388901273657,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1717397329,bev_1717397329,-11.213425241193988,-0.3179066602792986,0.1238012914251377,1.6181819702739393,3.308589833416079,0.4815372936339508,-0.4390839261913123,1.015953625734224,80.08975516231018,43.20798565469194,0.0
rgb_1717535608,bev_1717535608,6.377654361670686,7.54137953318731,0.102050768339667,-4.108266874438331,-0.69078044383388,0.0206325647374998,0.1577183283353747,1.3956084508421698,-8.63290935788227,74.14397258228117,0.0
rgb_1717337847,bev_1717337847,-7.248677008666737,4.683402606647803,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-36.68326138166406,54.29518276456376,2.5506030884870565
rgb_1717352862,bev_1717352862,8.933636889738285,-3.753559132337273,0.1214834778619143,-5.653385471677152,2.808881407077699,-0.7072694274580312,0.9680344710039016,1.0416189113126346,-0.3750178314339933,18.41240233403594,0.0
rgb_1717581601,bev_1717581601,19.874424864646883,-7.144219220766532,0.1768405455445252,-1.7801485268411668,8.25993108934641,-0.4441043699170175,0.9987956570911404,1.2863944173932562,28.06518940472411,21.48451273212456,4.001570645985235
rgb_1717411017,bev_1717411017,-11.331175495668468,-0.300958263388754,0.1274981112061691,1.4696397289324192,3.15871693075807,0.4852821641839455,-0.6262245895176368,1.015942151960472,78.47377398100502,45.87651868386692,0.0
rgb_1717324759,bev_1717324759,0.873575108726449,7.08141058693974,0.1897653774156413,-5.926076612404312,7.020281026065739,-0.9980977405855797,0.9633483411594072,1.4161230307395427,-49.12952362060129,5.898298605618694,3.2539761699827943
rgb_1717378963,bev_1717378963,6.377654361670686,8.870809622254168,0.102050768339667,-4.108266874438331,-0.69078044383388,0.0206325647374998,0.1577183283353747,1.3720848394332297,-8.795482564766928,60.22945635177951,0.0
rgb_1717596069,bev_1717596069,18.99849263458016,-7.259008099278256,0.1894628901768526,-0.5665650099872082,6.472771966809887,-0.3866840383005497,0.9967784678835208,1.1130298272677552,64.44188651465629,24.326811465192343,4.000602327695863
rgb_1717303493,bev_1717303493,19.039222255192666,-7.804181931804077,0.1565276856085098,-0.1693681714229615,6.005611832266467,-0.3866827670115036,0.9968276228753444,1.1082366237045906,64.32451298553627,24.326811465192343,4.000024856638523
rgb_1717333867,bev_1717333867,-7.248677008666737,5.3772569021832375,0.1494919731484715,-1.4911065625864932,-1.1697652218248784,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,56.43292215449963,2.555115033226292
rgb_1717292760,bev_1717292760,19.0416548847822,-7.25845846484717,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.3866839179343616,0.9971216936175538,1.1362090088238952,64.44194918291154,24.326811465192343,4.000293815340451
rgb_1717368990,bev_1717368990,10.567107447940703,-4.323097888623824,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.707014147708694,0.9680344710039016,1.012956277403328,-1.1628921395584229,23.70322769892124,0.0
rgb_1717358679,bev_1717358679,9.034183849678044,-3.753559132337273,0.1210818256128741,-5.653385471677152,2.809336066444573,-0.7072694274580312,0.9680344710039016,1.0416193053216356,-0.3928209132150044,18.17267759271854,0.0
rgb_1717564402,bev_1717564402,15.299006537733192,-2.7137322114777724,0.1214074905067094,-5.653385471677152,2.74429625750785,-0.7068647902594151,0.9754966963518868,1.0513659432230469,-0.3519803269857533,19.859801608823044,0.0
rgb_1717428631,bev_1717428631,11.950470114630804,-9.055673790513447,0.1191971173425613,4.808123404218845,0.664592342509863,0.717689506003597,-0.3338838917315556,1.1306658478666711,-38.79402034025093,6.942312626195113,4.948219881623129
rgb_1717608675,bev_1717608675,-1.419057088623486,7.430106632296479,0.1786150300702557,-5.797436141782865,7.020281026065739,-0.9969729310561196,0.9415970859827067,1.416479250922888,-35.314510756355034,5.842858446836809,3.249145784568128
rgb_1717480925,bev_1717480925,-7.803781798438067,12.076762523874043,0.0723519914826151,3.987881782450934,2.443605635522852,0.5921357152579301,-0.1910748262227228,0.9716783927251031,43.76799866240813,69.96865032426359,4.702337081017506
rgb_1717287858,bev_1717287858,19.04724453926454,-7.25845846484717,0.1533477639552684,-1.88473644700326,6.504297849229396,-0.4236748084955085,0.9971063240149995,1.151795140233783,64.43943081071856,24.326811465192343,4.000274658203125
rgb_1717421246,bev_1717421246,4.077149821419198,-10.80328331631691,0.0018606169536629,-9.380800363049026,0.4065490805928302,0.682897300751083,-0.6537858249752868,1.067882326216112,34.918912468919714,24.18302715187913,2.6261874554913414
rgb_1717580987,bev_1717580987,19.08043200184396,-3.698080583901039,0.0936617477900397,4.616423295198171,-4.260075013123629,-0.6082889523290098,-0.96479475307825,0.979574213628268,20.75341405006398,24.386957560677605,3.95174643070051
rgb_1717558866,bev_1717558866,10.636355685042597,-3.737722525189135,0.1210775786205012,-5.653385471677152,2.7370841154111645,-0.70727872912528,0.9783153129214824,1.0413252706721718,-0.3887759574047607,18.44642297739245,0.0
rgb_1717403798,bev_1717403798,-11.213425241193988,-0.4517766327920753,0.1040219248818407,1.4721251931842705,3.1701989863521227,0.4856255793339135,-0.6951003914261972,1.0150769995101374,88.98187721623617,43.75437700508703,0.0
rgb_1717489246,bev_1717489246,-6.201693415913173,-5.901774253416857,0.2717002866471054,3.6631628573153208,4.682148761095915,0.7629320187019761,-0.1821079567488337,1.362798797188142,-74.36014981491653,92.72261126108758,3.434893923491287
rgb_1717556017,bev_1717556017,-11.213425241193988,-0.4517766327920753,0.1238012914251377,0.9181340392774048,3.1699498795432284,0.4814799234042284,-0.429081607323891,1.0150769995101374,88.97814779065894,43.757648060630814,0.0
rgb_1717398237,bev_1717398237,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,2.5302493932706653,0.4862132259869667,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1717587125,bev_1717587125,17.41960900838241,-5.114410596786838,0.1945783527339305,-2.88093853632763,6.978600741464231,-0.3045262297663837,0.7640622006450177,1.019675194867548,45.597605677434274,32.22598628184587,3.991844995516979
rgb_1717562357,bev_1717562357,8.002953538500194,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.809233913548667,-0.7070507547612018,0.9680344710039016,1.0330136851062277,-1.0031243980708524,26.89666165069156,3.2354806356638126
rgb_1717142161,bev_1717142161,7.796233798995594,11.382392882021223,0.0507140716315618,7.297396889898501,-0.4534394305432556,0.0197314068517584,0.7651974356542293,1.0552414228308984,87.4373446946307,96.9872248941378,3.4039878371904715
rgb_1717638158,bev_1717638158,-7.248677008666737,5.3772569021832375,0.153896349458435,1.785470590706737,-1.149018294018644,0.434772824755999,-0.3819712678686375,1.3072468212316009,-24.813084559911232,42.51219108840802,2.5809339866879304
rgb_1717457405,bev_1717457405,-2.272787251475737,19.211930603369744,0.1628609887963622,7.075765735535061,2.695479966581505,0.5240519968368662,0.0245787174916394,0.9849341452169638,4.8034540062408695,45.413214781207856,3.3047729718589687
rgb_1717580466,bev_1717580466,15.694753769321103,-5.990159321709164,0.1899075197887576,-1.1993282490098576,6.980652140790337,-0.2797086991546921,0.7856841785996886,1.060220186709231,25.915794557982338,31.205335317323325,2.540818894304468
rgb_1717587969,bev_1717587969,14.785759556470945,-12.26158219432742,0.1931732585753547,-0.1187433139877178,7.283885598755241,-0.3162265552429073,0.6356890948346892,0.9438116379296564,69.08852753397059,35.27170180936248,2.630766959815556
rgb_1717177754,bev_1717177754,4.53796182449636,14.060996790646072,0.0643028372671284,1.124655136232974,2.5495009703729483,0.8485744652268976,-0.2596485035601585,1.2806674851714148,5.304852316679487,66.40602916545812,4.885808396680959
rgb_1717297171,bev_1717297171,18.989362300601165,-7.2584562956485215,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.3866839179343616,0.8719557888367622,1.1364346256008422,64.44194918291154,10.329367384646702,3.994405719956143
rgb_1717412166,bev_1717412166,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0379867376455467,63.05133444110143,43.67257892722832,0.0
rgb_1717518487,bev_1717518487,6.377654361670686,8.870809622254168,0.0864066942026572,-4.108266874438331,-0.69078044383388,0.0206325647374998,0.374066953188688,1.3714006509616707,-8.795482564766928,60.22945635177951,2.755204979462354
rgb_1717486424,bev_1717486424,-17.725359651139353,8.509010470050388,0.1676599965025721,-0.4137690991056875,8.470607210917048,-0.8758191785453784,-0.6291646559055564,1.1448468734072184,76.25052601399733,9.39910913636808,3.640016444505963
rgb_1717621126,bev_1717621126,-1.4190570444358883,6.701547820303606,0.1699611067000672,-5.784158682288777,7.020281026065739,-0.8881452627361507,0.9439861513550564,1.413924803357009,-52.897773974442416,5.841292278931067,3.2448881789862867
rgb_1717133418,bev_1717133418,12.710172561244292,-8.623540224867888,0.2838885118830375,8.261801365556618,-2.536956053459125,0.6438787271852913,0.254961048138197,1.3016516329713328,0.4925508759985177,6.428490013897759,4.810460862484464
rgb_1717410680,bev_1717410680,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.93338686984487,43.75437700508703,0.0
rgb_1717370694,bev_1717370694,0.4457125712656378,8.751662250725726,0.2666434266903843,8.053380666553675,6.113794777939859,-0.1634648062284036,0.0304015841451423,0.9775271181412298,-67.4734400860591,86.29178519820422,3.796422202276123
rgb_1717172523,bev_1717172523,4.447805023887987,17.744638156786458,0.2018239324988396,6.893239743887854,6.6267237116304685,0.6868100376000343,0.5256821263628719,1.4114082685351756,-50.00486472102977,17.06702180592803,2.479422749546676
rgb_1717302546,bev_1717302546,15.643415054817224,-6.479090476586343,0.1858707693669698,-1.0563514921701227,6.980652140790337,-0.3588787849447342,0.9956664384132246,1.0605109743836811,66.42718766976259,24.83604282276308,3.99694990337696
rgb_1717322693,bev_1717322693,-1.4189952780543535,4.361513546586995,0.1603600387344241,-5.71832250075761,6.970348459235009,-0.88158404977918,0.9974122587932244,1.38962224881264,-45.00850590767499,5.88852179644057,3.2891157687499595
rgb_1717442409,bev_1717442409,4.361323226918266,-17.69049139889427,0.2250620898086474,1.8724569733641496,-7.1183913764292335,0.4594886115287788,-0.0187183726264998,1.0479376586860938,47.90702338250176,7.4826433201581555,3.640016444505963
rgb_1717395298,bev_1717395298,6.377654361670686,8.870809622254168,0.0855769336581753,-4.108266874438331,-0.69078044383388,0.0206325647374998,0.1577183283353747,1.3867750469179645,-23.32527368547062,67.086174702362,0.0
rgb_1717624683,bev_1717624683,-6.995095460999943,5.378991298497247,0.1594403355670541,1.547597273391908,-1.356410528701046,0.4347743687149241,-0.4230180822347407,1.335277167456368,-25.118951960728424,54.6374507395354,2.4450770560581048
rgb_1717133821,bev_1717133821,5.4314006127021415,18.283878500182297,0.1928256436932887,7.107192687184941,3.192370277519302,-0.9653932762793244,0.7064805034816846,1.0612396462681903,2.8724956544214137,95.5260365983682,4.932416662360415
rgb_1717623326,bev_1717623326,-7.248677008666737,5.3772569021832375,0.159618303127642,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5484623720113944
rgb_1717364985,bev_1717364985,7.820334475048099,-4.155623720139477,0.1137815898492992,-4.214889150016554,2.806257107094634,-0.703386795580647,0.9680344710039016,1.0335117030423284,-0.6731731597506183,19.910428330708875,0.0
rgb_1717444075,bev_1717444075,-17.318537827266837,15.828990853691948,0.0412028054999555,8.811702209536687,3.5094776650365507,-0.5396419810202091,-0.4342417391268207,1.2473488637686188,63.26821803237084,94.70010950516064,3.640016444505963
rgb_1717596005,bev_1717596005,18.912670472766223,-9.49828135278425,0.1533477639552684,-0.676448385816597,6.467763519564436,-0.4465285367255255,0.9987935621973842,1.193036214160514,60.64825946299322,5.053411118089338,4.000408705995247
rgb_1717323693,bev_1717323693,-0.6559711568613764,5.512219534427945,0.1644689777172655,-5.811947066485407,7.046934523076956,-0.9247437025846056,0.9442855769972937,1.412697549174359,-73.25914796005407,4.694233423709068,3.26667687516996
rgb_1717623724,bev_1717623724,-7.248677008666737,5.3772569021832375,0.1589117655533806,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.337744408299161,-24.79417999303644,54.29518276456376,2.5566228018285866
rgb_1717296138,bev_1717296138,18.72261239338868,-10.02120374554191,0.188200195168763,-0.5652261573095156,4.5779886638802925,-0.384185918330691,0.9920387667037358,1.068988677352264,59.57068233422558,25.94822490400752,4.001122037589727
rgb_1717301273,bev_1717301273,17.008651514411113,-7.25845846484717,0.1533477639552684,-2.959402049383306,6.472771966809887,-0.3788112826463002,0.9984164463459636,1.1527836294431557,64.4419262750184,24.75417251207256,4.001798236504243
rgb_1717606432,bev_1717606432,-1.4190570400205544,7.073007337635065,0.2307949085069956,-5.79670680294274,7.020281026065739,-0.996436172076434,0.9633483411594072,1.4122854115411858,-50.48583489337299,4.265474725256572,3.249319666956257
rgb_1717403866,bev_1717403866,-11.33119810149673,-0.3209255016362817,0.1279465089437439,1.4724921916567195,3.154658150633807,0.4852821641839455,-0.619965087961718,1.0160248078432434,87.89077345005677,45.6675627411467,0.0
rgb_1717574319,bev_1717574319,8.201514113411854,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072487850708685,0.9680344710039016,1.0332283211648312,-1.128638040251985,26.89666165069156,0.0
rgb_1717483916,bev_1717483916,12.835415413920224,-12.301442730348722,0.2514169272310416,0.6064216281204828,-0.4194135802568688,-0.3936195927953245,-0.2584469616584433,0.9659332026705976,-54.53432094512819,67.1623040028146,3.5942049843751693
rgb_1717308721,bev_1717308721,-1.4190570437839156,6.2527989608176,0.1683533230704287,-5.469687081105134,7.020281026065739,-0.9620566091105844,0.9633483411594072,1.423694285213407,-35.314510756355034,19.60436260267156,3.24701047928762
rgb_1717514803,bev_1717514803,6.377654361670686,7.909492003402864,0.1001855914688213,-4.108266874438331,-0.69078044383388,0.0206325647374998,0.1577183283353747,1.3959078935965656,-5.049369440339177,51.77037543455345,0.0
rgb_1717583438,bev_1717583438,19.03918449430109,-7.258630661128965,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.3866827670115036,0.9971210265017068,1.1359174419912028,64.43880145858307,24.326811465192343,4.000290400699141
rgb_1717326979,bev_1717326979,-1.4190570437839156,7.274743115813148,0.1849942851651182,-5.781675165063732,7.020281026065739,-0.9943056564459528,0.9633483411594072,1.416087469297546,-33.64926990916946,5.84303672511533,3.2461601605616943
rgb_1717360243,bev_1717360243,15.375097835020163,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.850709045444163,1.0416149296730677,-0.3519803269857533,19.859801608823044,3.7399306085884274
rgb_1717363040,bev_1717363040,15.539587335563432,-2.7137322114777724,0.1211099522287707,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9880162826732009,1.0561241174944809,-0.3519803269857533,19.859801608823044,0.0
rgb_1717536622,bev_1717536622,-0.5425326315204586,7.268788317075003,0.2653930861976376,9.735953317072198,4.737108354266557,-0.1703799031425888,0.0330806177900706,0.9493023019960348,-67.55601713069092,86.46865680883171,3.7676883531651137
rgb_1717319279,bev_1717319279,-1.4190570437823595,7.08141058693974,0.1897653774156413,-5.797628938872529,7.020281026065739,-0.9980977405855797,0.9633483411594072,1.4161230307395427,-50.51309406930736,4.81183839373996,3.240436122726274
rgb_1717386657,bev_1717386657,-0.586545275818878,8.751662250725726,0.2768415556390788,8.019082163941608,6.113794777939859,-0.1703799031425888,0.0472389045272487,0.9505844954116568,-67.4734400860591,86.29178519820422,3.7856178776297686
rgb_1717588389,bev_1717588389,18.723004812622847,-10.021346497892438,0.1947163334111481,-0.5665638376554885,6.144651595718351,-0.3868542041727874,0.9627309565654772,1.0640972412225262,65.94371958237988,25.724823749725328,3.980029517622559
rgb_1717296945,bev_1717296945,11.672173330903592,-10.743104429605165,0.1878211793199816,-1.196001608015493,6.983018480441757,-0.2806220604199413,0.7987761043624682,1.0235993072150693,44.96476783718265,34.134533240147505,3.9925831183945086
rgb_1717551503,bev_1717551503,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.8805020339849907,3.15871693075807,0.5065946880768433,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1717305306,bev_1717305306,-1.4190570437839156,7.274996492925791,0.1849942851651182,-5.781731676902477,6.988265139704879,-0.9943056564459528,0.9633483411594072,1.416087469297546,-33.88862630949557,5.997862425911074,3.245456177868418
rgb_1717614071,bev_1717614071,-1.4190570437824055,7.067330704381924,0.2292218090056717,-5.802456818080584,7.020281026065739,-0.9980977405855797,0.9633483411594072,1.4155288774169803,-56.74972476907374,5.983099064593509,3.245409971304761
rgb_1717449011,bev_1717449011,-14.693624578768611,15.616764429351122,0.1708149339029999,1.768368953199328,4.449269001488794,-0.0347239797749667,0.3006375240510786,1.213847903890121,72.55440502654821,87.15237255151759,1.980261888909593
rgb_1717368042,bev_1717368042,7.600220697067893,-3.737722525189135,0.121461604708089,-5.653385471677152,2.736187603410709,-0.7067462280240802,0.9675416175038458,0.951151615377771,-0.706137741555338,23.26701986048535,3.4111543914808187
rgb_1717298277,bev_1717298277,19.2042742946344,-4.2490343895040645,0.1533477639552684,-0.676448385816597,6.472771966809887,-0.4465285367255255,0.9988843952338196,1.1935766593819568,60.47320480148196,17.517977105272724,3.998671817531657
rgb_1717359070,bev_1717359070,10.641562435583468,-3.753559132337273,0.1215522166963989,-5.653385471677152,1.9723718281141205,-0.7072694274580312,0.9845533868963006,1.041614472677779,-0.8758334200807667,26.89666165069156,3.632705384508459
rgb_1717354756,bev_1717354756,15.299006537733192,-2.7367676929167253,0.1208323962869441,-5.653385471677152,2.8062774326772164,-0.7505448853603806,0.9680344710039016,1.0416154456044435,-0.3519803269857533,20.063748745948576,3.741129024124747
rgb_1717472800,bev_1717472800,7.211927067832619,-8.886947371242165,0.1735282736421282,6.6867374018940815,-9.900927202971667,-0.9473534826157588,0.2417691553620518,1.238922782340163,-78.26639929424626,51.39298733309276,3.993563076995504
rgb_1717369514,bev_1717369514,16.189610963444437,-2.7292067808343248,0.1215553265744914,-5.653385471677152,3.124203947226416,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-0.6626782040522272,19.776954401710395,0.0
rgb_1717300169,bev_1717300169,19.03918449430109,-7.263087605066174,0.1533477639552684,-0.2284584705772925,6.472771966809887,-0.3866827670115036,0.9970942856778606,1.1124992668554956,64.43880145858307,24.326811465192343,4.000313288836315
rgb_1717306610,bev_1717306610,-1.4190570405251464,7.071177286875418,0.1845020839376613,-5.797628938872529,7.020281026065739,-0.9980977405855797,0.9633483411594072,1.4190490755168137,-49.975742002084175,4.81183839373996,3.246188167501453
rgb_1717292210,bev_1717292210,16.10981565955128,-14.35520702910474,0.1882232514530117,-0.5657295285315449,8.89999001111125,-0.3870717953602743,0.9919430603578676,1.0594613973180895,59.57068233422558,27.095738623748765,4.001662274613962
rgb_1717520714,bev_1717520714,6.377654361670686,8.870809622254168,0.102050768339667,-4.108266874438331,-0.69078044383388,0.0206325647374998,0.1577183283353747,1.3714006509616707,-8.795482564766928,51.28381005284454,0.0
rgb_1717305710,bev_1717305710,-1.4190570437839156,7.08141058693974,0.1897653774156413,-5.797631198455562,7.020281026065739,-0.9980977405855797,0.9633483411594072,1.4161230307395427,-50.43496982416647,4.81183839373996,3.2470457807108417
